Date,Network,GSM Register Attempt,GPRS Register Attempt,GSM Register Success,GPRS Register Success,GSM Success Ratio (%),GPRS Success Ratio (%),GSM Avg Register Roamers,GPRS Avg Register Roamers,Total Avg Register Roamers,GSM Out of Total Roamer(%),GPRS Out of Total Roamer(%),Country
2014-02-18,AWCC,0,0,0,0,0,0.0,2,1,3.0981813675372557E-5,3.774866935940508E-5,AFGHANISTAN,
2014-02-18,Etisalat (AFG),1,0,100,0,100,0.0,1,0,1.5490906837686278E-5,0.0,AFGHANISTAN,
2014-02-18,Vodafone (ALB),30,39,1,700,31,56.67,0.7948717948717948,2,2,3.0981813675372557E-5,7.549733871881016E-5,ALBANIA,
2014-02-18,Wataniya Telecom Algerie,0,0,0,0,0,0.0,2,0,3.0981813675372557E-5,0.0,ALGERIA,
2014-02-18,Claro (ARG),269,56,500,53,1.86,0.9464285714285714,3,2,4.6472720513058835E-5,7.549733871881016E-5,ARGENTINA,
2014-02-18,Movistar (ARG),273,0,26,600,0,97.44,0.0,14,0,2.1687269572760788E-4,0.0,ARGENTINA,
2014-02-18,MTS (ARM),12,0,0,0,0,0.0,1,0,1.5490906837686278E-5,0.0,ARMENIA,
2014-02-18,Orange (ARM),1,0,100,0,100,0.0,2,0,3.0981813675372557E-5,0.0,ARMENIA,
2014-02-18,Telstra (AUS),3151,5007,160,600,3974,50.97,0.7936888356301178,101,81,0.001564581590606314,0.0030576422181118118,AUSTRALIA,
2014-02-18,Vodafone (AUS),13557,1769,800,0,0.06,0.0,7,2,1.0843634786380394E-4,7.549733871881016E-5,AUSTRALIA,
2014-02-18,Yes Optus (AUS),18961,2444,0,0,0,0.0,0,0,0.0,0.0,AUSTRALIA,
2014-02-18,Mobilkom (AUT),1360,5384,132,500,5375,97.43,0.9983283803863299,174,116,0.0026954177897574125,0.0043788456456909895,AUSTRIA,
2014-02-18,Orange (AUT) (1800),124,89,11,400,82,91.94,0.9213483146067416,16,8,2.4785450940298045E-4,3.0198935487524064E-4,AUSTRIA,
2014-02-18,T-Mobile (AUT),267,990,17,400,985,65.17,0.9949494949494949,41,32,6.351271803451375E-4,0.0012079574195009626,AUSTRIA,
2014-02-18,Telering - HPMN,101,225,6,500,225,64.36,1.0,24,18,3.717817641044707E-4,6.794760484692914E-4,AUSTRIA,
2014-02-18,Azercell,249,26,1,700,12,6.83,0.46153846153846156,1,2,1.5490906837686278E-5,7.549733871881016E-5,AZERBAIJAN,
2014-02-18,Azerfon (AZE),18,9,1,800,9,100,1.0,3,1,4.6472720513058835E-5,3.774866935940508E-5,AZERBAIJAN,
2014-02-18,Bakcell (AZE),15,1,100,1,6.67,1.0,1,1,1.5490906837686278E-5,3.774866935940508E-5,AZERBAIJAN,
2014-02-18,Batelco (BHS),4,1,0,0,0,0.0,2,1,3.0981813675372557E-5,3.774866935940508E-5,BAHAMAS,
2014-02-18,Batelco (BHR),1642,1125,118,800,596,72.35,0.5297777777777778,26,10,4.027635777798432E-4,3.774866935940508E-4,BAHRAIN,
2014-02-18,Viva (BHR),170,330,7,700,244,45.29,0.7393939393939394,18,9,2.78836323078353E-4,3.397380242346457E-4,BAHRAIN,
2014-02-18,Zain (BHR),106,341,10,300,338,97.17,0.9912023460410557,18,15,2.78836323078353E-4,5.662300403910763E-4,BAHRAIN,
2014-02-18,Grameenphone,19940,988,10,100,480,0.51,0.48582995951417,27,17,4.182544846175295E-4,6.417273791098864E-4,BANGLADESH,
2014-02-18,Robi,7346,296,2,100,180,0.29,0.6081081081081081,11,3,1.7039997521454907E-4,1.1324600807821524E-4,BANGLADESH,
2014-02-18,Sheba World,13247,204,0,0,0,0.0,1,0,1.5490906837686278E-5,0.0,BANGLADESH,
2014-02-18,Warid Telecom (BGD),3334,53,300,24,0.09,0.4528301886792453,1,1,1.5490906837686278E-5,3.774866935940508E-5,BANGLADESH,
2014-02-18,Velcom,54,118,2,200,118,40.74,1.0,3,3,4.6472720513058835E-5,1.1324600807821524E-4,BELARUS,
2014-02-18,Base (BEL),142,286,9,600,270,67.61,0.9440559440559441,13,10,2.013817888899216E-4,3.774866935940508E-4,BELGIUM,
2014-02-18,Mobistar,1056,246,34,400,160,32.58,0.6504065040650406,87,80,0.0013477088948787063,0.0030198935487524064,BELGIUM,
2014-02-18,Proximus,3332,292,0,0,0,0.0,0,0,0.0,0.0,BELGIUM,
2014-02-18,TashiCell (BTN),24,1,0,0,0,0.0,0,0,0.0,0.0,BHUTAN,
2014-02-18,Mtel (BIH),0,0,0,0,0,0.0,3,1,4.6472720513058835E-5,3.774866935940508E-5,BOSNIA HERZEGOVINA,
2014-02-18,Orange (BWA),22,3,800,3,36.36,1.0,2,2,3.0981813675372557E-5,7.549733871881016E-5,BOTSWANA,
2014-02-18,Claro (BRA),454,1977,22,200,1950,48.9,0.9863429438543247,31,22,4.8021811196827463E-4,8.304707259069118E-4,BRAZIL,
2014-02-18,Oi (BRA),91,16,400,12,4.4,0.75,2,1,3.0981813675372557E-5,3.774866935940508E-5,BRAZIL,
2014-02-18,TIM Brazil,802,132,21,100,100,26.31,0.7575757575757576,15,5,2.3236360256529418E-4,1.887433467970254E-4,BRAZIL,
2014-02-18,B-Mobile (BRN),55,7,900,0,16.36,0.0,20,0,3.0981813675372554E-4,0.0,BRUNEI,
2014-02-18,DSTCom,1020,2604,70,900,2545,69.51,0.9773425499231951,185,63,0.0028658177649719613,0.0023781661696425202,BRUNEI,
2014-02-18,Globul,79,5,400,1,5.06,0.2,3,1,4.6472720513058835E-5,3.774866935940508E-5,BULGARIA,
2014-02-18,Mobil Tel,275,939,23,400,937,85.09,0.9978700745473909,67,51,0.0010378907581249806,0.001925182137329659,BULGARIA,
2014-02-18,Vivacom (BGR),27,75,2,700,75,100,1.0,6,3,9.294544102611767E-5,1.1324600807821524E-4,BULGARIA,
2014-02-18,Hello GSM (KHM),372,0,21,800,0,58.6,0.0,5,0,7.745453418843138E-5,0.0,CAMBODIA,
2014-02-18,Mobitel (KHM),1980,229,7,700,106,3.89,0.462882096069869,11,8,1.7039997521454907E-4,3.0198935487524064E-4,CAMBODIA,
2014-02-18,Smart (KHM),826,65,700,8,0.85,0.12307692307692308,4,2,6.196362735074511E-5,7.549733871881016E-5,CAMBODIA,
2014-02-18,Bell Mobility (CAN),197,446,10,300,433,52.28,0.9708520179372198,17,13,2.633454162406667E-4,4.907327016722661E-4,CANADA,
2014-02-18,Microcell - HPMN,1094,2326,75,600,2324,69.1,0.999140154772141,77,71,0.0011927998265018433,0.002680155524517761,CANADA,
2014-02-18,Telus (CAN),406,50,2,300,24,5.67,0.48,1,1,1.5490906837686278E-5,3.774866935940508E-5,CANADA,
2014-02-18,Entel PCS (CHL),25,26,1,600,25,64,0.9615384615384616,8,3,1.2392725470149023E-4,1.1324600807821524E-4,CHILE,
2014-02-18,CMCC,114038,24707,967,600,13159,8.48,0.5326020965718218,2530,3109,0.039191994299346285,0.11736061303839039,CHINA,
2014-02-18,China Unicom,217573,31667,70,900,942,0.33,0.0297470552941548,116,78,0.0017969451931716084,0.002944396210033596,CHINA,
2014-02-18,Comcel (COL),23,10,300,8,13.04,0.8,1,1,1.5490906837686278E-5,3.774866935940508E-5,COLOMBIA,
2014-02-18,T-Mobile (HRV),117,93,11,200,91,95.73,0.978494623655914,27,33,4.182544846175295E-4,0.0012457060888603677,CROATIA,
2014-02-18,Tele2 (HRV),277,0,27,700,0,100,0.0,31,0,4.8021811196827463E-4,0.0,CROATIA,
2014-02-18,VipNet,486,694,46,600,683,95.88,0.984149855907781,29,39,4.492362982929021E-4,0.001472198105016798,CROATIA,
2014-02-18,CYTA,179,617,17,900,617,100,1.0,31,16,4.8021811196827463E-4,6.039787097504813E-4,CYPRUS,
2014-02-18,MTN (CYP),2,0,200,0,100,0.0,1,0,1.5490906837686278E-5,0.0,CYPRUS,
2014-02-18,T-Mobile (CZE),155,533,11,700,528,75.48,0.9906191369606003,14,11,2.1687269572760788E-4,4.152353629534559E-4,CZECH REPUBLIC,
2014-02-18,Vodafone (CZE),642,604,13,600,497,21.18,0.8228476821192053,22,11,3.4079995042909814E-4,4.152353629534559E-4,CZECH REPUBLIC,
2014-02-18,TDC mobil (DNK),6059,9592,139,700,9585,23.06,0.9992702251876564,221,185,0.0034234904111286675,0.00698350383148994,DENMARK,
2014-02-18,Telenor (DNK),4262,0,0,0,0,0.0,0,0,0.0,0.0,DENMARK,
2014-02-18,Telia (DNK),1530,382,2,800,98,1.83,0.25654450261780104,8,7,1.2392725470149023E-4,2.6424068551583556E-4,DENMARK,
2014-02-18,Timor Telecom,180,21,300,0,1.67,0.0,3,0,4.6472720513058835E-5,0.0,EAST TIMOR,
2014-02-18,Conecel (ECU),7,0,100,0,14.29,0.0,1,0,1.5490906837686278E-5,0.0,ECUADOR,
2014-02-18,Etisalat (EGY),49,59,4,400,58,89.8,0.9830508474576272,10,4,1.5490906837686277E-4,1.5099467743762032E-4,EGYPT,
2014-02-18,Mobinil (EGY),153,83,900,68,5.88,0.8192771084337349,7,5,1.0843634786380394E-4,1.887433467970254E-4,EGYPT,
2014-02-18,Vodafone (EGY),1471,0,12,700,0,8.63,0.0,38,0,5.886544598320785E-4,0.0,EGYPT,
2014-02-18,EMT (EST),2989,6212,275,000,6136,92,0.9877656149388281,526,202,0.008148216996622982,0.007625231210599826,ESTONIA,
2014-02-18,Elisa (EST),82,356,3,900,356,47.56,1.0,14,10,2.1687269572760788E-4,3.774866935940508E-4,ESTONIA,
2014-02-18,Tele2 (EST),27,37,1,700,33,62.96,0.8918918918918919,9,3,1.394181615391765E-4,1.1324600807821524E-4,ESTONIA,
2014-02-18,Vodafone (FRO),6,24,600,24,100,1.0,2,1,3.0981813675372557E-5,3.774866935940508E-5,FAEROE ISLANDS,
2014-02-18,Vodafone (FJI),174,51,0,32,0,0.6274509803921569,1,1,1.5490906837686278E-5,3.774866935940508E-5,FIJI,
2014-02-18,Alands Mobiltelefon A.B,3,0,300,0,100,0.0,1,0,1.5490906837686278E-5,0.0,FINLAND,
2014-02-18,DNA (FIN),1037,0,300,0,0.29,0.0,1,0,1.5490906837686278E-5,0.0,FINLAND,
2014-02-18,Elisa (FIN),953,109,0,0,0,0.0,1,1,1.5490906837686278E-5,3.774866935940508E-5,FINLAND,
2014-02-18,Sonera,1292,745,14,500,447,11.22,0.6,13,6,2.013817888899216E-4,2.2649201615643048E-4,FINLAND,
2014-02-18,Bouygues,967,2091,42,900,2078,44.36,0.9937828790052606,59,45,9.139635034234905E-4,0.0016986901211732287,FRANCE,
2014-02-18,Orange (FRA),531,124,200,0,0.38,0.0,1,1,1.5490906837686278E-5,3.774866935940508E-5,FRANCE,
2014-02-18,SFR,4023,18772,370,600,18498,92.12,0.9854037928830173,671,488,0.010394398488087493,0.01842135064738968,FRANCE,
2014-02-18,Amigo (FWI),3,0,300,0,100,0.0,1,0,1.5490906837686278E-5,0.0,FRENCH WEST INDIES,
2014-02-18,Geocell,1,2,100,2,100,1.0,1,2,1.5490906837686278E-5,7.549733871881016E-5,GEORGIA,
2014-02-18,D2 Vodafone,1836,2843,59,400,2487,32.35,0.8747801618009146,147,164,0.002277163305139883,0.006190781774942433,GERMANY,
2014-02-18,E-plus (DEU),1928,4936,188,400,4814,97.72,0.9752836304700162,434,218,0.006723053567555845,0.008229209920350308,GERMANY,
2014-02-18,T-Mobile (DEU),2252,5918,186,500,5862,82.82,0.990537343697195,286,317,0.004430399355578276,0.011966328186931411,GERMANY,
2014-02-18,o2 (DEU),775,283,12,500,0,16.13,0.0,37,0,5.731635529943923E-4,0.0,GERMANY,
2014-02-18,MTN (GHA),185,0,17,900,0,96.76,0.0,10,0,1.5490906837686277E-4,0.0,GHANA,
2014-02-18,Zain (GHA),126,8,0,0,0,0.0,1,0,1.5490906837686278E-5,0.0,GHANA,
2014-02-18,Gibtel,9,16,900,15,100,0.9375,3,2,4.6472720513058835E-5,7.549733871881016E-5,GIBRALTAR,
2014-02-18,Vodafone (GRC),1313,2103,44,700,1806,34.04,0.8587731811697575,55,32,8.519998760727453E-4,0.0012079574195009626,GREECE,
2014-02-18,Wind (GRC),156,179,9,800,163,62.82,0.9106145251396648,9,4,1.394181615391765E-4,1.5099467743762032E-4,GREECE,
2014-02-18,Docomo Pacific (GUM),17,0,100,0,5.88,0.0,1,0,1.5490906837686278E-5,0.0,GUAM,
2014-02-18,Claro (GTM),1,1,100,1,100,1.0,1,1,1.5490906837686278E-5,3.774866935940508E-5,GUATEMALA,
2014-02-18,C&W Guernsey (GRN),2,2,2,0,1.0,0.0,5,1,7.745453418843138E-5,3.774866935940508E-5,GUERNSEY,
2014-02-18,CSL,36105,1693,8,700,253,0.24,0.1494388659184879,29,12,4.492362982929021E-4,4.5298403231286096E-4,HONG KONG,
2014-02-18,China Mobile (HKG),3879,1608,81,200,1170,20.93,0.7276119402985075,85,34,0.0013167270812033337,0.0012834547582197728,HONG KONG,
2014-02-18,Hutchison Telephone (HKG),1406,838,3,800,77,2.7,0.09188544152744631,20,10,3.0981813675372554E-4,3.774866935940508E-4,HONG KONG,
2014-02-18,New World Telephone,425,38,0,0,0,0.0,0,0,0.0,0.0,HONG KONG,
2014-02-18,PCCW (HKG) - 2G,57,4,100,0,1.75,0.0,2,2,3.0981813675372557E-5,7.549733871881016E-5,HONG KONG,
2014-02-18,PCCW (HKG) - 3G - HPMN,1285,783,39,700,683,30.89,0.8722860791826309,89,50,0.0013786907085540788,0.0018874334679702541,HONG KONG,
2014-02-18,SmarTone (HKG),16695,31839,1,589,000,31584,95.18,0.9919909544897767,1632,904,0.025281159959104006,0.034124797100902195,HONG KONG,
2014-02-18,Three (HKG),4506,3306,104,300,2777,23.15,0.8399879007864489,223,103,0.00345447222480404,0.0038881129440187234,HONG KONG,
2014-02-18,T-Mobile (HUN),155,536,15,500,536,100,1.0,23,14,3.562908572667844E-4,5.284813710316711E-4,HUNGARY,
2014-02-18,Telenor (HUN),64,79,6,100,77,95.31,0.9746835443037974,10,5,1.5490906837686277E-4,1.887433467970254E-4,HUNGARY,
2014-02-18,Vodafone (HUN),180,178,4,400,164,24.44,0.9213483146067416,20,22,3.0981813675372554E-4,8.304707259069118E-4,HUNGARY,
2014-02-18,Siminn,182,84,600,62,3.3,0.7380952380952381,2,2,3.0981813675372557E-5,7.549733871881016E-5,ICELAND,
2014-02-18,Vodafone (ISL),16,112,1,600,112,100,1.0,3,1,4.6472720513058835E-5,3.774866935940508E-5,ICELAND,
2014-02-18,Aircel - Andhra Pradesh,33,3,3,300,0,100,0.0,25,0,3.8727267094215695E-4,0.0,INDIA,
2014-02-18,Aircel - Assam,38,0,0,0,0,0.0,0,0,0.0,0.0,INDIA,
2014-02-18,Aircel - Bihar,58,4,0,2,0,0.5,0,1,0.0,3.774866935940508E-5,INDIA,
2014-02-18,Aircel - Chennai,2220,1688,198,700,1670,89.5,0.9893364928909952,515,128,0.007977817021408434,0.00483182967800385,INDIA,
2014-02-18,Aircel - Delhi,678,82,5,100,0,7.52,0.0,33,1,5.111999256436472E-4,3.774866935940508E-5,INDIA,
2014-02-18,Aircel - Himachal Pradesh,10,2,0,0,0,0.0,0,0,0.0,0.0,INDIA,
2014-02-18,Aircel - Jammu&Kashmir,598,1,0,0,0.0,0.0,0,0,0.0,0.0,INDIA,
2014-02-18,Aircel - Karnataka,95,46,4,400,0,46.32,0.0,28,1,4.3374539145521576E-4,3.774866935940508E-5,INDIA,
2014-02-18,Aircel - Kerala,3,1,300,0,100,0.0,2,0,3.0981813675372557E-5,0.0,INDIA,
2014-02-18,Aircel - Kolkata,120,24,900,2,7.5,0.08333333333333333,14,2,2.1687269572760788E-4,7.549733871881016E-5,INDIA,
2014-02-18,Aircel - Maharashtra,107,11,1,400,0,13.08,0.0,4,0,6.196362735074511E-5,0.0,INDIA,
2014-02-18,Aircel - Mumbai,82,5,8,200,0,100,0.0,23,0,3.562908572667844E-4,0.0,INDIA,
2014-02-18,Aircel - North East,107,0,0,0,0,0.0,0,0,0.0,0.0,INDIA,
2014-02-18,Aircel - Orissa,22,51,2,200,51,100,1.0,13,6,2.013817888899216E-4,2.2649201615643048E-4,INDIA,
2014-02-18,Aircel - Tamil Nadu,28264,5811,242,200,5140,8.57,0.8845293409051799,970,251,0.015026179632555689,0.009474916009210676,INDIA,
2014-02-18,Aircel - UP East,93,21,0,8,0,0.38095238095238093,0,1,0.0,3.774866935940508E-5,INDIA,
2014-02-18,Aircel - West Bengal,221,13,1,400,13,6.33,1.0,19,4,2.9432722991603927E-4,1.5099467743762032E-4,INDIA,
2014-02-18,Airtel - Andhra Pradesh,23372,3844,1,200,1,0.05,2.6014568158168577E-4,7,1,1.0843634786380394E-4,3.774866935940508E-5,INDIA,
2014-02-18,Airtel - Chennai,39307,5991,1,200,0,0.03,0.0,10,0,1.5490906837686277E-4,0.0,INDIA,
2014-02-18,Airtel - Delhi,47099,11019,800,15,0.02,0.001361285053090117,13,2,2.013817888899216E-4,7.549733871881016E-5,INDIA,
2014-02-18,Airtel - Gujarat,3291,285,100,0,0.03,0.0,0,0,0.0,0.0,INDIA,
2014-02-18,Airtel - Haryana,380,4,0,0,0,0.0,0,0,0.0,0.0,INDIA,
2014-02-18,Airtel - Himachal Pradesh,322,23,0,0,0,0.0,0,0,0.0,0.0,INDIA,
2014-02-18,Airtel - Karnataka,34863,9801,800,1,0.02,1.0203040506070809E-4,4,1,6.196362735074511E-5,3.774866935940508E-5,INDIA,
2014-02-18,Airtel - Kerala,2697,503,0,0,0,0.0,0,0,0.0,0.0,INDIA,
2014-02-18,Airtel - Kolkata,7300,999,0,0,0,0.0,0,0,0.0,0.0,INDIA,
2014-02-18,Airtel - Madhya Pradesh,169,9,0,0,0,0.0,2,0,3.0981813675372557E-5,0.0,INDIA,
2014-02-18,Airtel - Maharashtra/Goa,9220,5274,100,0,0.01,0.0,1,0,1.5490906837686278E-5,0.0,INDIA,
2014-02-18,Airtel - Mumbai,18969,3412,1,000,0,0.05,0.0,4,1,6.196362735074511E-5,3.774866935940508E-5,INDIA,
2014-02-18,Airtel - Punjab,12895,1329,500,0,0.04,0.0,4,0,6.196362735074511E-5,0.0,INDIA,
2014-02-18,Airtel - Rajasthan,2494,388,0,0,0,0.0,0,0,0.0,0.0,INDIA,
2014-02-18,Airtel - Tamil Nadu,33489,2059,7,600,0,0.23,0.0,26,0,4.027635777798432E-4,0.0,INDIA,
2014-02-18,Airtel - UP West,2001,900,0,0,0,0.0,1,0,1.5490906837686278E-5,0.0,INDIA,
2014-02-18,BSNL - West Bengal,131,99,7,000,92,53.44,0.9292929292929293,9,4,1.394181615391765E-4,1.5099467743762032E-4,INDIA,
2014-02-18,IDEA - Andhra Pradesh,506,123,30,100,72,59.49,0.5853658536585366,224,3,0.003469963131641726,1.1324600807821524E-4,INDIA,
2014-02-18,IDEA - Bihar,49,2,0,0,0,0.0,0,0,0.0,0.0,INDIA,
2014-02-18,IDEA - Delhi,301,150,2,300,131,7.64,0.8733333333333333,5,3,7.745453418843138E-5,1.1324600807821524E-4,INDIA,
2014-02-18,IDEA - Gujarat,318,317,13,400,278,42.14,0.8769716088328076,70,9,0.0010843634786380394,3.397380242346457E-4,INDIA,
2014-02-18,IDEA - Haryana,187,7,0,0,0,0.0,0,0,0.0,0.0,INDIA,
2014-02-18,IDEA - Himachal Pradesh,5,0,0,0,0,0.0,0,0,0.0,0.0,INDIA,
2014-02-18,IDEA - Karnataka,183,25,400,0,2.19,0.0,7,0,1.0843634786380394E-4,0.0,INDIA,
2014-02-18,IDEA - Kerala,581,134,49,600,53,85.37,0.39552238805970147,333,4,0.00515847197694953,1.5099467743762032E-4,INDIA,
2014-02-18,IDEA - Kolkata,19,0,0,0,0,0.0,0,0,0.0,0.0,INDIA,
2014-02-18,IDEA - Madhya Pradesh,66,146,4,400,137,66.67,0.9383561643835616,39,3,6.041453666697648E-4,1.1324600807821524E-4,INDIA,
2014-02-18,IDEA - Maharashtra/Goa,584,220,24,700,149,42.29,0.6772727272727272,89,7,0.0013786907085540788,2.6424068551583556E-4,INDIA,
2014-02-18,IDEA - Mumbai,721,72,21,300,49,29.54,0.6805555555555556,56,5,8.674907829104315E-4,1.887433467970254E-4,INDIA,
2014-02-18,IDEA - North East,50,0,0,0,0,0.0,0,0,0.0,0.0,INDIA,
2014-02-18,IDEA - Orissa,7,1,0,0,0,0.0,0,0,0.0,0.0,INDIA,
2014-02-18,IDEA - Punjab,866,70,3,400,16,3.93,0.22857142857142856,3,2,4.6472720513058835E-5,7.549733871881016E-5,INDIA,
2014-02-18,IDEA - Rajasthan,18,1,0,0,0,0.0,0,0,0.0,0.0,INDIA,
2014-02-18,IDEA - Tamil Nadu,1091,62,81,000,41,74.24,0.6612903225806451,250,1,0.0038727267094215696,3.774866935940508E-5,INDIA,
2014-02-18,IDEA - UP East,81,8,100,0,1.23,0.0,1,0,1.5490906837686278E-5,0.0,INDIA,
2014-02-18,IDEA - UP West,6200,39,500,4,0.08,0.10256410256410256,2,1,3.0981813675372557E-5,3.774866935940508E-5,INDIA,
2014-02-18,IDEA - West Bengal,19,0,0,0,0,0.0,0,0,0.0,0.0,INDIA,
2014-02-18,MTNL - Mumbai,263,0,100,0,0.38,0.0,1,0,1.5490906837686278E-5,0.0,INDIA,
2014-02-18,Reliance Telecom - Madhya Pradesh,2345,967,300,20,0.13,0.020682523267838676,3,3,4.6472720513058835E-5,1.1324600807821524E-4,INDIA,
2014-02-18,Tata Indicom - Andhra Pradesh,463,71,45,200,0,97.62,0.0,74,0,0.0011463271059887845,0.0,INDIA,
2014-02-18,Tata Indicom - Bihar,21,0,0,0,0,0.0,0,0,0.0,0.0,INDIA,
2014-02-18,Tata Indicom - Gujarat,208,79,19,200,20,92.31,0.25316455696202533,25,1,3.8727267094215695E-4,3.774866935940508E-5,INDIA,
2014-02-18,Tata Indicom - Haryana,131,9,10,400,3,79.39,0.3333333333333333,11,1,1.7039997521454907E-4,3.774866935940508E-5,INDIA,
2014-02-18,Tata Indicom - Himachal Pradesh,2,0,200,0,100,0.0,1,0,1.5490906837686278E-5,0.0,INDIA,
2014-02-18,Tata Indicom - Karnataka,510,76,33,900,38,66.47,0.5,91,2,0.0014096725222294514,7.549733871881016E-5,INDIA,
2014-02-18,Tata Indicom - Kerala,200,4,20,000,0,100,0.0,33,1,5.111999256436472E-4,3.774866935940508E-5,INDIA,
2014-02-18,Tata Indicom - Kolkata,27,26,2,700,22,100,0.8461538461538461,9,1,1.394181615391765E-4,3.774866935940508E-5,INDIA,
2014-02-18,Tata Indicom - Madhya Pradesh,92,66,8,000,0,86.96,0.0,10,1,1.5490906837686277E-4,3.774866935940508E-5,INDIA,
2014-02-18,Tata Indicom - Maharashtra,692,15,8,400,0,12.14,0.0,32,0,4.957090188059609E-4,0.0,INDIA,
2014-02-18,Tata Indicom - Mumbai,625,102,26,300,39,42.08,0.38235294117647056,48,2,7.435635282089414E-4,7.549733871881016E-5,INDIA,
2014-02-18,Tata Indicom - Orissa,34,18,3,400,17,100,0.9444444444444444,12,3,1.8589088205223534E-4,1.1324600807821524E-4,INDIA,
2014-02-18,Tata Indicom - Punjab,113,30,11,100,0,98.23,0.0,27,0,4.182544846175295E-4,0.0,INDIA,
2014-02-18,Tata Indicom - Tamil Nadu,1639,110,148,300,0,90.48,0.0,439,0,0.0068005081017442764,0.0,INDIA,
2014-02-18,Tata Indicom - UP East,45,1,4,500,0,100,0.0,11,0,1.7039997521454907E-4,0.0,INDIA,
2014-02-18,Tata Indicom - UP West,35,4,3,500,0,100,0.0,11,0,1.7039997521454907E-4,0.0,INDIA,
2014-02-18,Tata Indicom - West Bengal,20,0,2,000,0,100,0.0,2,0,3.0981813675372557E-5,0.0,INDIA,
2014-02-18,Uninor - Andhra Pradesh,0,10,0,10,0,1.0,0,1,0.0,3.774866935940508E-5,INDIA,
2014-02-18,Uninor - Bihar,0,0,0,0,0,0.0,0,2,0.0,7.549733871881016E-5,INDIA,
2014-02-18,Uninor - Gujarat,0,8,0,8,0,1.0,0,5,0.0,1.887433467970254E-4,INDIA,
2014-02-18,Uninor - Maharashtra,0,4,0,2,0,0.5,0,2,0.0,7.549733871881016E-5,INDIA,
2014-02-18,Uninor - UP West,0,0,0,0,0,0.0,0,2,0.0,7.549733871881016E-5,INDIA,
2014-02-18,Vodafone (IND) - Delhi,9368,956,0,0,0,0.0,0,0,0.0,0.0,INDIA,
2014-02-18,Vodafone (IND) - Gujarat,0,0,0,0,0,0.0,6,0,9.294544102611767E-5,0.0,INDIA,
2014-02-18,Vodafone (IND) - Kerala,6349,411,0,0,0,0.0,0,0,0.0,0.0,INDIA,
2014-02-18,Vodafone (IND) - Kolkata,3342,351,0,0,0,0.0,0,0,0.0,0.0,INDIA,
2014-02-18,Vodafone (IND) - Maharashtra/Goa,4179,506,0,0,0,0.0,1,0,1.5490906837686278E-5,0.0,INDIA,
