Date,Network,GSM Register Attempt,GPRS Register Attempt,GSM Register Success,GPRS Register Success,GSM Success Ratio (%),GPRS Success Ratio (%),GSM Avg Register Roamers,GPRS Avg Register Roamers,Total Avg Register Roamers,GSM Out of Total Roamer(%),GPRS Out of Total Roamer(%),Country
2014-02-18,Vodafone (IND) - Mumbai,24920,5143,18,800,674,0.75,0.1310519152245771,67,25,0.0010378907581249806,9.437167339851271E-4,INDIA,
2014-02-18,Vodafone (IND) - Tamil Nadu,60872,1583,0,0,0,0.0,0,0,0.0,0.0,INDIA,
2014-02-18,Axis (IDN),1217,1601,121,400,1601,99.75,1.0,260,108,0.004027635777798432,0.0040768562908157484,INDONESIA,
2014-02-18,PT Indosat,456,82,15,200,79,33.33,0.9634146341463414,30,12,4.6472720513058836E-4,4.5298403231286096E-4,INDONESIA,
2014-02-18,Satelindo,17110,8248,445,500,4847,26.04,0.5876576139670223,490,193,0.007590544350466276,0.007285493186365181,INDONESIA,
2014-02-18,Telkomsel,621563,292897,13,400,5,0.02,1.707084743100817E-5,32,1,4.957090188059609E-4,3.774866935940508E-5,INDONESIA,
2014-02-18,Three (IDN),12537,13485,358,900,13459,28.63,0.9980719317760475,766,499,0.011866034637667689,0.018836586010343135,INDONESIA,
2014-02-18,XL (IDN),31772,117966,3,028,300,116534,95.31,0.9878609090754963,9288,4816,0.14387954270843015,0.18179759163489487,INDONESIA,
2014-02-18,Korek Telecom (IRQ),0,20,0,20,0,1.0,1,1,1.5490906837686278E-5,3.774866935940508E-5,IRAQ,
2014-02-18,Three (IRL),1413,185,141,000,185,99.79,1.0,31,14,4.8021811196827463E-4,5.284813710316711E-4,IRELAND,
2014-02-18,Vodafone (IRL),597,2637,56,400,2625,94.47,0.9954493742889647,87,72,0.0013477088948787063,0.0027179041938771658,IRELAND,
2014-02-18,o2 (IRL),2213,56,3,800,55,1.72,0.9821428571428571,9,8,1.394181615391765E-4,3.0198935487524064E-4,IRELAND,
2014-02-18,Pronto (IMY),140,155,11,100,155,79.29,1.0,29,11,4.492362982929021E-4,4.152353629534559E-4,ISLE OF MAN,
2014-02-18,Cellcom (ISR),107,13,300,0,2.8,0.0,1,0,1.5490906837686278E-5,0.0,ISRAEL,
2014-02-18,Partner,13478,10083,0,0,0,0.0,0,0,0.0,0.0,ISRAEL,
2014-02-18,Omnitel-Vodafone,732,1438,50,800,1288,69.4,0.8956884561891516,164,40,0.00254050872138055,0.0015099467743762032,ITALY,
2014-02-18,TIM (ITA),437,251,22,100,168,50.57,0.6693227091633466,73,11,0.0011308361991510983,4.152353629534559E-4,ITALY,
2014-02-18,Three (ITA),233,1667,23,200,1665,99.57,0.9988002399520096,69,54,0.0010688725718003532,0.0020384281454078742,ITALY,
2014-02-18,Wind (ITA),343,1286,31,200,1280,90.96,0.995334370139969,80,49,0.0012392725470149022,0.001849684798610849,ITALY,
2014-02-18,MTN (CIV),44,65,1,000,65,22.73,1.0,1,1,1.5490906837686278E-5,3.774866935940508E-5,IVORY COAST,
2014-02-18,Moov (CIV),9,0,0,0,0,0.0,0,0,0.0,0.0,IVORY COAST,
2014-02-18,Digicel (JAM),1,1,100,1,100,1.0,5,4,7.745453418843138E-5,1.5099467743762032E-4,JAMAICA,
2014-02-18,NTT DoCoMo,2245,4197,220,200,4108,98.08,0.9787943769359067,175,143,0.0027109086965950986,0.005398059718394926,JAPAN,
2014-02-18,SoftBank (JPN),4984,10123,402,100,10011,80.68,0.9889360861404722,380,322,0.005886544598320786,0.012155071533728436,JAPAN,
2014-02-18,eMobile (JPN),44,18,4,200,0,95.45,0.0,14,0,2.1687269572760788E-4,0.0,JAPAN,
2014-02-18,Jersey Telecommunications,64,201,6,200,192,96.88,0.9552238805970149,33,14,5.111999256436472E-4,5.284813710316711E-4,JERSEY,
2014-02-18,Zain (JOR),81,47,8,100,46,100,0.9787234042553191,8,5,1.2392725470149023E-4,1.887433467970254E-4,JORDAN,
2014-02-18,KarTel,142,578,7,200,574,50.7,0.9930795847750865,24,19,3.717817641044707E-4,7.172247178286966E-4,KAZAKHSTAN,
2014-02-18,Kcell (KAZ),480,164,28,200,152,58.75,0.926829268292683,13,8,2.013817888899216E-4,3.0198935487524064E-4,KAZAKHSTAN,
2014-02-18,Orange (KEN),13,3,0,0,0,0.0,1,0,1.5490906837686278E-5,0.0,KENYA,
2014-02-18,Safaricom,1411,375,4,000,357,2.83,0.952,4,4,6.196362735074511E-5,1.5099467743762032E-4,KENYA,
2014-02-18,Zain (KEN),68,8,900,0,13.24,0.0,3,1,4.6472720513058835E-5,3.774866935940508E-5,KENYA,
2014-02-18,KTF (KOR),1667,2892,165,800,2856,99.46,0.9875518672199171,87,59,0.0013477088948787063,0.0022271714922048997,KOREA (SOUTH),
2014-02-18,LGUPLUS,2748,5816,273,000,5395,99.34,0.9276134800550206,594,467,0.00920159866158565,0.017628628590842174,KOREA (SOUTH),
2014-02-18,SK Telekom,6599,9179,483,200,8843,73.22,0.9633947053055888,376,315,0.005824580970970041,0.0118908308482126,KOREA (SOUTH),
2014-02-18,Wataniya (KWT),99,101,4,300,96,43.43,0.9504950495049505,3,2,4.6472720513058835E-5,7.549733871881016E-5,KUWAIT,
2014-02-18,Zain (KWT),73,24,1,800,3,24.66,0.125,13,1,2.013817888899216E-4,3.774866935940508E-5,KUWAIT,
2014-02-18,Sky Mobile (KGZ),10,0,0,0,0,0.0,0,0,0.0,0.0,KYRGIZ REPUBLIC,
2014-02-18,ETL MOBILE,149,46,300,0,2.01,0.0,1,0,1.5490906837686278E-5,0.0,LAOS,
2014-02-18,Laotel,117,6,300,0,2.56,0.0,1,0,1.5490906837686278E-5,0.0,LAOS,
2014-02-18,Star Telecom (LAO),690,0,600,0,0.87,0.0,4,0,6.196362735074511E-5,0.0,LAOS,
2014-02-18,Tigo (LAO),26,1,0,0,0,0.0,0,0,0.0,0.0,LAOS,
2014-02-18,LMT,72,89,3,300,77,45.83,0.8651685393258427,2,2,3.0981813675372557E-5,7.549733871881016E-5,LATVIA,
2014-02-18,Tele2 (LVA),48,133,4,800,133,100,1.0,9,4,1.394181615391765E-4,1.5099467743762032E-4,LATVIA,
2014-02-18,Alfa (LBN),21,0,2,100,0,100,0.0,9,0,1.394181615391765E-4,0.0,LEBANON,
2014-02-18,MTC Touch (LBN),5,5,500,5,100,1.0,5,1,7.745453418843138E-5,3.774866935940508E-5,LEBANON,
2014-02-18,Omnitel (LTU),55,2,4,300,0,78.18,0.0,3,1,4.6472720513058835E-5,3.774866935940508E-5,LITHUANIA,
2014-02-18,Tele2 (LTU),48,38,4,800,38,100,1.0,7,3,1.0843634786380394E-4,1.1324600807821524E-4,LITHUANIA,
2014-02-18,UAB Bite Lietuva,196,117,18,900,116,96.43,0.9914529914529915,20,10,3.0981813675372554E-4,3.774866935940508E-4,LITHUANIA,
2014-02-18,LUXGSM,180,666,17,600,664,97.78,0.996996996996997,43,32,6.6610899402051E-4,0.0012079574195009626,LUXEMBOURG,
2014-02-18,Orange (LUX),37,55,0,0,0,0.0,0,0,0.0,0.0,LUXEMBOURG,
2014-02-18,Tango (LUX),11,5,0,5,0,1.0,0,0,0.0,0.0,LUXEMBOURG,
2014-02-18,CTM,197,110,7,600,99,38.58,0.9,7,3,1.0843634786380394E-4,1.1324600807821524E-4,MACAU,
2014-02-18,Smartone (MAC),21,35,1,600,28,76.19,0.8,16,3,2.4785450940298045E-4,1.1324600807821524E-4,MACAU,
2014-02-18,Three (MAC),105,199,4,100,193,39.05,0.9698492462311558,4,2,6.196362735074511E-5,7.549733871881016E-5,MACAU,
2014-02-18,Orange (MDG),16,4,300,3,18.75,0.75,1,1,1.5490906837686278E-5,3.774866935940508E-5,MADAGASCAR,
2014-02-18,Zain (MDG),41,0,0,0,0,0.0,0,0,0.0,0.0,MADAGASCAR,
2014-02-18,Celcom (MYS),154734,197203,4,748,400,139430,30.69,0.7070379253865307,7809,3606,0.12096849149549214,0.13612170171001473,MALAYSIA,
2014-02-18,Digi Telecommunications,225349,38329,1,300,16276,0.01,0.42463930705210157,272,288,0.004213526659850668,0.010871616775508663,MALAYSIA,
2014-02-18,Maxis,99246,15013,2,500,74,0.03,0.004929061480050623,11,20,1.7039997521454907E-4,7.549733871881016E-4,MALAYSIA,
2014-02-18,U Mobile (MYS),39338,14301,38,700,1938,0.98,0.1355149989511223,57,44,8.829816897481178E-4,0.0016609414518138235,MALAYSIA,
2014-02-18,Dhiraagu Mobile,225,420,9,700,405,43.11,0.9642857142857143,30,33,4.6472720513058836E-4,0.0012457060888603677,MALDIVES,
2014-02-18,WMobile (MDV),230,9,100,1,0.43,0.1111111111111111,1,1,1.5490906837686278E-5,3.774866935940508E-5,MALDIVES,
2014-02-18,Go mobile,43,1,4,000,1,93.02,1.0,1,1,1.5490906837686278E-5,3.774866935940508E-5,MALTA,
2014-02-18,Vodafone (MLT),40,140,4,000,140,100,1.0,7,7,1.0843634786380394E-4,2.6424068551583556E-4,MALTA,
2014-02-18,Emtel Ltd,53,95,4,500,85,84.91,0.8947368421052632,18,6,2.78836323078353E-4,2.2649201615643048E-4,MAURITIUS,
2014-02-18,Orange (MUS),119,310,6,400,298,53.78,0.9612903225806452,18,14,2.78836323078353E-4,5.284813710316711E-4,MAURITIUS,
2014-02-18,Movistar (MEX),6,4,100,0,16.67,0.0,2,0,3.0981813675372557E-5,0.0,MEXICO,
2014-02-18,Telcel (MEX),2507,1141,27,500,1130,10.97,0.9903593339176161,46,62,7.125817145335688E-4,0.002340417500283115,MEXICO,
2014-02-18,Orange (MDA),5,0,0,0,0,0.0,0,0,0.0,0.0,MOLDOVA,
2014-02-18,MobiCom,161,223,5,500,209,34.16,0.9372197309417041,29,5,4.492362982929021E-4,1.887433467970254E-4,MONGOLIA,
2014-02-18,Unitel (MNG),47,10,200,0,4.26,0.0,6,0,9.294544102611767E-5,0.0,MONGOLIA,
2014-02-18,Maroc Telecom,15,9,1,500,0,100,0.0,6,1,9.294544102611767E-5,3.774866935940508E-5,MOROCCO,
2014-02-18,Wana Corporate (MAR),2,0,200,0,100,0.0,0,0,0.0,0.0,MOROCCO,
2014-02-18,Vodacom (MOZ),21,8,1,900,5,90.48,0.625,9,11,1.394181615391765E-4,4.152353629534559E-4,MOZAMBIQUE,
2014-02-18,mCel (MOZ),9,0,400,0,44.44,0.0,1,0,1.5490906837686278E-5,0.0,MOZAMBIQUE,
2014-02-18,Mero Mobile (NPL),1071,78,300,27,0.28,0.34615384615384615,1,1,1.5490906837686278E-5,3.774866935940508E-5,NEPAL,
2014-02-18,Nepal Telecommunications Corporation,449,0,0,0,0,0.0,0,0,0.0,0.0,NEPAL,
2014-02-18,KPN (NLD),3470,2929,90,400,2730,26.05,0.9320587231136906,124,75,0.0019208724478730985,0.002831150201955381,NETHERLANDS,
2014-02-18,Orange (NLD) - HPMN,7,2,700,1,100,0.5,2,1,3.0981813675372557E-5,3.774866935940508E-5,NETHERLANDS,
2014-02-18,T-Mobile (NLD),200,0,17,900,0,89.5,0.0,77,0,0.0011927998265018433,0.0,NETHERLANDS,
2014-02-18,Vodafone (NLD),19955,10207,107,200,4934,5.37,0.4833937493876751,517,318,0.008008798835083805,0.012004076856290815,NETHERLANDS,
2014-02-18,Digicel (JAM) - Netherlands Antilles,96,9,0,9,0,1.0,0,2,0.0,7.549733871881016E-5,NETHERLANDS ANTILLES,
2014-02-18,Mobilis,16,1,0,0,0,0.0,4,0,6.196362735074511E-5,0.0,NEW CALEDONIA,
2014-02-18,Telecom (NZL),2859,2244,7,500,38,2.62,0.01693404634581105,12,1,1.8589088205223534E-4,3.774866935940508E-5,NEW ZEALAND,
2014-02-18,Two Degrees Mobile,1017,128,0,128,0,1.0,0,7,0.0,2.6424068551583556E-4,NEW ZEALAND,
2014-02-18,Vodafone (NZL),2585,409,600,0,0.23,0.0,14,0,2.1687269572760788E-4,0.0,NEW ZEALAND,
2014-02-18,Etisalat (NGA),963,125,0,123,0,0.984,0,6,0.0,2.2649201615643048E-4,NIGERIA,
2014-02-18,MTN (NGA),45,183,4,300,181,95.56,0.9890710382513661,27,8,4.182544846175295E-4,3.0198935487524064E-4,NIGERIA,
2014-02-18,Zain (NGA),467,0,200,0,0.43,0.0,2,0,3.0981813675372557E-5,0.0,NIGERIA,
2014-02-18,NetCom,224,898,10,900,801,48.66,0.8919821826280624,17,18,2.633454162406667E-4,6.794760484692914E-4,NORWAY,
2014-02-18,Network Norway,149,422,14,900,422,100,1.0,29,23,4.492362982929021E-4,8.682193952663169E-4,NORWAY,
2014-02-18,Telenor (NOR),8737,1975,1,300,8,0.15,0.004050632911392405,1,1,1.5490906837686278E-5,3.774866935940508E-5,NORWAY,
2014-02-18,Nawras,0,65,0,62,0,0.9538461538461539,0,2,0.0,7.549733871881016E-5,OMAN,
2014-02-18,Oman Mobile,180,286,7,300,184,40.56,0.6433566433566433,27,5,4.182544846175295E-4,1.887433467970254E-4,OMAN,
2014-02-18,Mobilink,671,493,12,000,440,17.88,0.8924949290060852,39,19,6.041453666697648E-4,7.172247178286966E-4,PAKISTAN,
2014-02-18,Telenor (PAK),3323,22,5,000,4,1.5,0.18181818181818182,14,1,2.1687269572760788E-4,3.774866935940508E-5,PAKISTAN,
2014-02-18,Ufone,0,373,0,365,0,0.9785522788203753,0,2,0.0,7.549733871881016E-5,PAKISTAN,
2014-02-18,Warid Telecom (PAK),628,135,1,600,114,2.55,0.8444444444444444,4,1,6.196362735074511E-5,3.774866935940508E-5,PAKISTAN,
2014-02-18,Zong (PAK),184,3,0,0,0,0.0,0,0,0.0,0.0,PAKISTAN,
2014-02-18,C&W (PAN),45,0,5,0,0.1111111111111111,0.0,1,0,1.5490906837686278E-5,0.0,PANAMA,
2014-02-18,Digicel (JAM) - Panama,0,0,0,0,0,0.0,2,1,3.0981813675372557E-5,3.774866935940508E-5,PANAMA,
2014-02-18,Digicel (JAM) - Papua New Guinea,244,409,6,200,344,25.41,0.8410757946210269,24,14,3.717817641044707E-4,5.284813710316711E-4,PAPUA NEW GUINEA,
2014-02-18,Claro (PRU),1345,0,0,0,0,0.0,1,0,1.5490906837686278E-5,0.0,PERU,
2014-02-18,Digitel (PHL),15372,2381,71,400,1159,4.64,0.4867702645947081,315,80,0.004879635653871178,0.0030198935487524064,PHILIPPINES,
2014-02-18,Globe Telecom,40420,7966,4,100,0,0.1,0.0,246,2,0.0038107630820708245,7.549733871881016E-5,PHILIPPINES,
2014-02-18,Smart (PHL),221370,20019,4,562,100,13827,20.61,0.6906938408511913,17887,830,0.27708585060569446,0.03133139556830622,PHILIPPINES,
2014-02-18,Era (POL),555,869,24,600,859,44.32,0.9884925201380897,53,39,8.210180623973727E-4,0.001472198105016798,POLAND,
2014-02-18,P4 (POL),483,544,4,400,409,9.11,0.7518382352941176,9,5,1.394181615391765E-4,1.887433467970254E-4,POLAND,
2014-02-18,Plus GSM (POL),302,986,26,500,984,87.75,0.9979716024340771,51,27,7.900362487220002E-4,0.0010192140727039371,POLAND,
2014-02-18,Optimus,51,372,4,400,368,86.27,0.989247311827957,15,8,2.3236360256529418E-4,3.0198935487524064E-4,PORTUGAL,
2014-02-18,TMN,143,52,900,4,6.29,0.07692307692307693,3,1,4.6472720513058835E-5,3.774866935940508E-5,PORTUGAL,
2014-02-18,Vodafone (PRT),154,558,13,400,557,87.01,0.9982078853046595,63,21,9.759271307742355E-4,7.927220565475067E-4,PORTUGAL,
2014-02-18,Q-Tel,485,1402,18,100,1229,37.32,0.87660485021398,51,34,7.900362487220002E-4,0.0012834547582197728,QATAR,
2014-02-18,Vodafone (QAT),107,120,8,700,107,81.31,0.8916666666666667,20,10,3.0981813675372554E-4,3.774866935940508E-4,QATAR,
2014-02-18,Orange (REU),1,0,0,0,0,0.0,2,3,3.0981813675372557E-5,1.1324600807821524E-4,REUNION ISLAND,
2014-02-18,Orange (ROM),783,156,8,900,91,11.37,0.5833333333333334,7,5,1.0843634786380394E-4,1.887433467970254E-4,ROMANIA,
2014-02-18,Vodafone (ROM),3959,4541,52,100,3489,13.16,0.7683329663069809,72,53,0.001115345292313412,0.0020006794760484693,ROMANIA,
2014-02-18,Beeline (RUS),1420,1046,30,500,790,21.48,0.7552581261950286,46,29,7.125817145335688E-4,0.0010947114114227474,RUSSIA,
2014-02-18,MTS (RUS),36581,14054,4,900,7,0.13,4.980788387647645E-4,2,2,3.0981813675372557E-5,7.549733871881016E-5,RUSSIA,
2014-02-18,Megafon (RUS),1869,104,100,1,0.05,0.009615384615384616,1,1,1.5490906837686278E-5,3.774866935940508E-5,RUSSIA,
2014-02-18,ZAO Smarts,42,22,2,000,22,47.62,1.0,3,1,4.6472720513058835E-5,3.774866935940508E-5,RUSSIA,
2014-02-18,Tigo (RWA),78,0,0,0,0,0.0,0,0,0.0,0.0,RWANDA,
2014-02-18,Mobily (SAU),590,2446,40,000,2432,67.8,0.9942763695829926,114,63,0.0017659633794962356,0.0023781661696425202,SAUDI ARABIA,
2014-02-18,Saudi Telecom Co,481,941,18,200,860,37.84,0.9139213602550478,42,21,6.506180871828237E-4,7.927220565475067E-4,SAUDI ARABIA,
2014-02-18,Zain (SAU),100,0,200,0,2,0.0,3,0,4.6472720513058835E-5,0.0,SAUDI ARABIA,
2014-02-18,Orange (SEN),1,0,0,0,0,0.0,0,0,0.0,0.0,SENEGAL,
2014-02-18,Telenor (SRB),13,25,900,25,69.23,1.0,7,3,1.0843634786380394E-4,1.1324600807821524E-4,SERBIA,
2014-02-18,C&W Seychelles,45,2,0,0,0.0,0.0,1,1,1.5490906837686278E-5,3.774866935940508E-5,SEYCHELLES ISLANDS,
2014-02-18,Orange (SVK),74,134,4,300,118,58.11,0.8805970149253731,6,3,9.294544102611767E-5,1.1324600807821524E-4,SLOVAKIA,
2014-02-18,Slovak Telekom (SVK),53,33,4,100,33,77.36,1.0,4,4,6.196362735074511E-5,1.5099467743762032E-4,SLOVAKIA,
2014-02-18,o2 (SVK),4,3,400,3,100,1.0,10,3,1.5490906837686277E-4,1.1324600807821524E-4,SLOVAKIA,
2014-02-18,Mobitel (SVN),19,75,1,900,75,100,1.0,6,2,9.294544102611767E-5,7.549733871881016E-5,SLOVENIA,
2014-02-18,Si.Mobil,279,915,27,400,914,98.21,0.9989071038251366,18,15,2.78836323078353E-4,5.662300403910763E-4,SLOVENIA,
2014-02-18,Breeze (SLB),6,0,0,0,0,0.0,2,0,3.0981813675372557E-5,0.0,SOLOMON ISLANDS,
2014-02-18,MTN (ZAF),326,3117,18,400,3080,56.44,0.9881296118062239,51,28,7.900362487220002E-4,0.0010569627420633422,SOUTH AFRICA,
2014-02-18,Vodacom (ZAF),72262,25237,30,800,409,0.43,0.016206363672385784,31,14,4.8021811196827463E-4,5.284813710316711E-4,SOUTH AFRICA,
2014-02-18,Vodafone (ESP),4185,5210,49,700,3892,11.88,0.7470249520153551,67,59,0.0010378907581249806,0.0022271714922048997,SPAIN,
2014-02-18,Yoigo (ESP),333,314,1,400,283,4.2,0.9012738853503185,1,1,1.5490906837686278E-5,3.774866935940508E-5,SPAIN,
2014-02-18,Dialog Telekom,4739,9801,338,700,9646,71.47,0.9841852872155903,1178,418,0.018248288254794437,0.015778943792231322,SRI LANKA,
2014-02-18,Etisalat (LKA),619,88,2,700,3,4.36,0.03409090909090909,28,3,4.3374539145521576E-4,1.1324600807821524E-4,SRI LANKA,
2014-02-18,Mobitel (LKA),1186,201,600,86,0.51,0.42786069651741293,4,2,6.196362735074511E-5,7.549733871881016E-5,SRI LANKA,
2014-02-18,Zain (SDN),39,7,0,7,0,1.0,0,1,0.0,3.774866935940508E-5,SUDAN,
2014-02-18,Tele2 (SWE),0,983,0,934,0,0.9501525940996948,0,22,0.0,8.304707259069118E-4,SWEDEN,
2014-02-18,Telenor (SWE),19726,16057,1,539,900,12383,78.06,0.7711901351435511,639,566,0.009898689469281532,0.021365746857423276,SWEDEN,
2014-02-18,TeliaSonera (SWE),5839,1408,11,600,889,1.99,0.6313920454545454,18,26,2.78836323078353E-4,9.814654033445322E-4,SWEDEN,
2014-02-18,Orange (CHE),113,27,0,0,0,0.0,0,0,0.0,0.0,SWITZERLAND,
2014-02-18,Sunrise (CHE),450,310,43,400,303,96.44,0.9774193548387097,63,25,9.759271307742355E-4,9.437167339851271E-4,SWITZERLAND,
2014-02-18,Swisscom,4237,9522,419,100,9495,98.91,0.997164461247637,384,250,0.005948508225671531,0.00943716733985127,SWITZERLAND,
2014-02-18,MTN (SYR),80,0,100,0,1.25,0.0,1,0,1.5490906837686278E-5,0.0,SYRIA,
2014-02-18,Chunghwa Telecom,5290,6136,199,900,5247,37.79,0.8551173402868318,737,131,0.011416798339374788,0.0049450756860820655,TAIWAN,
2014-02-18,KG Telecom,2204,0,0,0,0,0.0,0,0,0.0,0.0,TAIWAN,
2014-02-18,MoBiTai,1,0,100,0,100,0.0,1,0,1.5490906837686278E-5,0.0,TAIWAN,
2014-02-18,Taiwan Mobile,4616,370,100,0,0.02,0.0,2,0,3.0981813675372557E-5,0.0,TAIWAN,
2014-02-18,Vibo (TWN),119,27,1,000,0,8.4,0.0,10,0,1.5490906837686277E-4,0.0,TAIWAN,
2014-02-18,Vodacom (TZA),128,32,6,800,24,53.12,0.75,11,13,1.7039997521454907E-4,4.907327016722661E-4,TANZANIA,
2014-02-18,Zain (TZA),20,5,2,000,2,100,0.4,5,1,7.745453418843138E-5,3.774866935940508E-5,TANZANIA,
2014-02-18,AIS (THA),1237,301,65,000,259,52.55,0.8604651162790697,184,21,0.0028503268581342753,7.927220565475067E-4,THAILAND,
2014-02-18,AWN (THA),6554,3125,112,500,2706,17.17,0.86592,501,42,0.007760944325680826,0.0015854441130950135,THAILAND,
2014-02-18,DTAC (THA),28284,13965,153,000,2213,5.41,0.15846759756534193,839,83,0.012996870836818787,0.0031331395568306216,THAILAND,
2014-02-18,True Move (THA),0,54,0,0,0,0.0,0,2,0.0,7.549733871881016E-5,THAILAND,
2014-02-18,Digicel (JAM) - Trinidad and Tobago,16,0,1,600,0,100,0.0,1,0,1.5490906837686278E-5,0.0,TRINIDAD AND TOBAGO,
2014-02-18,Orange (TUN),27,0,0,0,0,0.0,0,0,0.0,0.0,TUNISIA,
2014-02-18,Avea (TUR),347,639,31,700,626,91.35,0.9796557120500783,36,13,5.57672646156706E-4,4.907327016722661E-4,TURKEY,
2014-02-18,Vodafone (TUR),1033,1568,55,500,1371,53.73,0.8743622448979592,45,57,6.970908076958825E-4,0.0021516741534860894,TURKEY,
2014-02-18,MTN Uganda,715,275,400,275,0.56,1.0,1,4,1.5490906837686278E-5,1.5099467743762032E-4,UGANDA,
2014-02-18,Warid Telecom (UGA),2,0,200,0,100,0.0,3,0,4.6472720513058835E-5,0.0,UGANDA,
2014-02-18,Orange (GBR),2606,10894,180,400,10793,69.22,0.9907288415641637,334,226,0.005173962883787217,0.008531199275225549,UK,
2014-02-18,T-Mobile (GBR),4228,17404,377,700,17346,89.33,0.9966674327740749,540,358,0.008365089692350591,0.013514023630667019,UK,
2014-02-18,Three (GBR),1193,0,73,400,0,61.53,0.0,107,0,0.0016575270316324317,0.0,UK,
2014-02-18,Vodafone (GBR),6620,2251,0,0,0,0.0,0,0,0.0,0.0,UK,
2014-02-18,o2 (GBR),1664,445,0,0,0,0.0,0,0,0.0,0.0,UK,
2014-02-18,Kyivstar,814,179,27,600,140,33.91,0.7821229050279329,39,13,6.041453666697648E-4,4.907327016722661E-4,UKRAINE,
2014-02-18,Life (UKR),1245,0,124,000,0,99.6,0.0,52,0,8.055271555596864E-4,0.0,UKRAINE,
2014-02-18,MTS (UKR),1812,0,30,300,0,16.72,0.0,33,0,5.111999256436472E-4,0.0,UKRAINE,
2014-02-18,DU (ARE),1584,858,14,200,693,8.96,0.8076923076923077,55,19,8.519998760727453E-4,7.172247178286966E-4,UNITED ARAB EMIRATES,
2014-02-18,Etisalat (ARE),871,1671,25,300,1403,29.05,0.8396169958108917,90,40,0.001394181615391765,0.0015099467743762032,UNITED ARAB EMIRATES,
2014-02-18,AT&T Wireless (USA),39285,66004,21834,62647,0.5557846506300115,0.9491394460941761,2451,2315,0.03796821265916907,0.08738816956702276,USA,
2014-02-18,Sprint-Nextel (USA),8,14,800,14,100,1.0,1,1,1.5490906837686278E-5,3.774866935940508E-5,USA,
2014-02-18,T-Mobile (USA),7208,25817,557,100,25402,77.29,0.9839253205252353,996,843,0.015428943210335532,0.03182212826997848,USA,
2014-02-18,Beeline (UZB),159,98,6,500,89,40.88,0.9081632653061225,10,1,1.5490906837686277E-4,3.774866935940508E-5,UZBEKISTAN,
2014-02-18,Beeline (VNM),182,15,0,0,0,0.0,0,0,0.0,0.0,VIETNAM,
2014-02-18,Mobifone (VNM),23068,8472,225,800,6799,9.79,0.8025259678942398,810,272,0.012547634538525886,0.010267638065758183,VIETNAM,
2014-02-18,Viettel Mobile (VNM),15489,7203,157,900,4925,10.19,0.6837428849090657,301,121,0.00466276295814357,0.0045675889924880145,VIETNAM,
